user_id,user_session,pages_viewed,cart_additions,session_duration,purchase_status,past_purchase_count,has_cart,engagement_score,is_returning_user
516284203,a3d77c39-03a5-42f5-a4ae-72b844e1ca24,2.0,0.0,50.0,0.0,0.0,0,100.0,0
516285392,31ae2cf8-83e5-4761-af1b-46887c7fe0a3,5.0,0.0,107.0,0.0,0.0,0,535.0,0
516286313,afad49e2-5550-4552-bf8e-338a696013b6,1.0,0.0,0.0,0.0,0.0,0,0.0,0
516287157,155daa83-955f-4153-b9b1-a5908b4b5912,1.0,0.0,0.0,0.0,0.0,0,0.0,0
516287469,a5d5d0ee-e09b-431a-9c61-f3b77f6210e0,4.0,0.0,195.0,1.0,1.0,0,780.0,1
516287509,3bc54a69-e88b-43d5-aad4-33e32da26fef,2.0,0.0,18.0,0.0,0.0,0,36.0,0
516288170,d685fb57-8eed-4fc1-a18e-a6589a1c3365,2.0,0.0,13.0,0.0,0.0,0,26.0,0
516291523,af01f11c-c19f-485c-9381-6175438a2785,1.0,0.0,0.0,0.0,0.0,0,0.0,0
516292462,6a0d22e5-58d6-40f1-9f9c-23afd89bcb4a,9.0,0.0,199.0,0.0,0.0,0,1791.0,0
516292482,3189ecb0-3643-4a04-895d-2b53550cc34a,2.0,0.0,35.0,0.0,0.0,0,70.0,0
516292517,f0d88605-d2ec-45c5-8644-826091415846,8.0,0.0,255.0,0.0,0.0,0,2040.0,0
516293514,b3ac8c36-d7cc-4019-ac5b-32625ffb1d74,3.0,0.0,29.0,0.0,0.0,0,87.0,0
516295096,6a029fda-23bb-494f-9d33-1020dc702b5a,1.0,0.0,0.0,0.0,0.0,0,0.0,0
516295251,d6d63b25-af72-4489-8efc-b887c3c2687d,1.0,0.0,0.0,0.0,0.0,0,0.0,0
516295466,3f9ae599-6db3-433d-8ad4-5cda73813730,8.0,0.0,291.0,0.0,0.0,0,2328.0,0
516297555,785607b6-af7b-432c-9c71-8113c2922fad,1.0,0.0,0.0,0.0,0.0,0,0.0,0
516298047,7fc39547-7d81-4b3c-b617-e08b488c7d93,1.0,0.0,0.0,0.0,0.0,0,0.0,0
516298129,14fb3494-eb9c-4e13-b559-ae47c1297f01,3.0,1.0,289.0,1.0,3.0,1,867.0,1
516298129,a2f871bd-4b44-4913-b499-ae82fc194952,5.0,0.0,393.0,0.0,3.0,0,1965.0,1
516298129,c24efc64-a669-44cf-a71f-ea14e1f3e283,4.0,2.0,321.0,1.0,3.0,1,1284.0,1
516298129,f74184a2-dd76-4639-8605-510ffd3ec1eb,1.0,0.0,74.0,1.0,3.0,0,74.0,1
516298149,3ab9a9b0-511d-4b52-8e30-13a2681cd7f6,1.0,0.0,0.0,0.0,0.0,0,0.0,0
516298149,c9780f21-72b5-4bc1-87dd-184d0530db77,1.0,0.0,0.0,0.0,0.0,0,0.0,0
516298666,89423768-8d61-481d-9e29-a77bcf2f0ef9,2.0,0.0,18.0,0.0,0.0,0,36.0,0
516298666,99b87627-7773-4e17-896f-df4f2e2e4bf2,5.0,0.0,140.0,0.0,0.0,0,700.0,0
516298680,1288a617-881b-4afd-8677-3040e1fa254c,1.0,0.0,0.0,0.0,0.0,0,0.0,0
516300153,e7f331f1-00ea-4a11-912d-4ffb1076629f,8.0,0.0,586.0,0.0,0.0,0,4688.0,0
516300553,33ac7f50-3cec-4a9d-957a-589a918297c9,3.0,0.0,145.0,0.0,0.0,0,435.0,0
516301446,eac05feb-16c0-41b9-8b15-e862dab17ece,2.0,0.0,51.0,0.0,0.0,0,102.0,0
516301968,e6d653bd-d350-4c47-a542-87f9b0476a94,1.0,0.0,0.0,0.0,0.0,0,0.0,0
516302132,bb16ee2f-1728-42d4-b0d4-af90f6647460,14.0,0.0,433.0,0.0,0.0,0,6062.0,0
516302204,5168261f-52a6-4eab-b6a8-4587b404da71,1.0,0.0,0.0,0.0,0.0,0,0.0,0
516302204,ec256d48-582b-4209-9884-0281a2364f7a,4.0,0.0,302.0,0.0,0.0,0,1208.0,0
516304104,67e19b67-c062-4cd1-bebd-ded3f2c409f5,1.0,0.0,0.0,0.0,0.0,0,0.0,0
516304104,ce6196ae-6cfb-4aa2-b474-08702561db47,2.0,0.0,57.0,0.0,0.0,0,114.0,0
516308039,21d5f923-1d9f-4017-93ef-c422d27b673d,1.0,0.0,0.0,0.0,0.0,0,0.0,0
516308340,8c265feb-f187-43dd-b798-7c8934c1b6b7,6.0,0.0,362.0,1.0,3.0,0,2172.0,1
516308340,bf315495-461a-4b64-80e8-459e240a809c,14.0,2.0,1065.0,1.0,3.0,1,14910.0,1
516308435,11507ef3-c209-7c83-b758-4d623e4f912b,48.0,0.0,3441.0,0.0,0.0,0,165168.0,0
516309005,8ea3e157-b86c-4703-8a93-e647cf13b81f,2.0,0.0,40.0,0.0,0.0,0,80.0,0
516309290,1a177264-50e8-4948-8d4e-75a8287659e1,3.0,0.0,128.0,0.0,0.0,0,384.0,0
516310080,9c27e35c-9abc-45c9-90b8-f84e2fa29095,1.0,0.0,0.0,0.0,0.0,0,0.0,0
516310985,626392bc-1a10-47c9-ad63-09bc83563dba,2.0,0.0,101.0,0.0,0.0,0,202.0,0
516311102,896397d1-8ba8-4288-95a3-b55aabeb3da5,3.0,0.0,34.0,0.0,0.0,0,102.0,0
516311689,788045c5-7569-4953-b762-2ffed265b910,1.0,0.0,0.0,0.0,0.0,0,0.0,0
516311851,c8478e97-cc3d-4b86-8d4e-f413face81a0,34.0,0.0,1671.0,0.0,0.0,0,56814.0,0
516312478,9c43621b-195a-4dcd-973a-b9e346fb409e,2.0,0.0,33.0,0.0,0.0,0,66.0,0
516315877,686462b3-d4e2-4ddb-8da7-e16aa8d795a6,2.0,0.0,60.0,0.0,0.0,0,120.0,0
516315889,7e93b75c-3cd3-4723-9858-30c55a437c0d,1.0,0.0,0.0,0.0,0.0,0,0.0,0
516316320,09f7c792-fb5a-44aa-b0d4-624f503cf803,20.0,0.0,922.0,0.0,1.0,0,18440.0,1
516316320,bb657773-1a1e-465d-b742-c54d32e0d82f,6.0,1.0,486.0,1.0,1.0,1,2916.0,1
516316320,efeb72ea-cc60-4b2f-8a0e-d66381557ef1,38.0,0.0,1325.0,0.0,1.0,0,50350.0,1
516318333,5ca7b1e6-771d-404b-9b76-c6358f8a03c5,1.0,0.0,0.0,0.0,0.0,0,0.0,0
516318526,642b7d26-40da-4fb1-89af-eccb53ba699b,7.0,0.0,545.0,0.0,0.0,0,3815.0,0
516319789,ffcd0c5e-b23a-4600-a456-72b3a2d5f0e8,4.0,0.0,152.0,1.0,1.0,0,608.0,1
516319820,f65a1b05-46e9-4a2e-9e3a-59632098cc8b,3.0,0.0,94.0,0.0,0.0,0,282.0,0
516323420,b251bc37-f803-4cad-a108-1ce9aa93e04b,5.0,0.0,246.0,0.0,0.0,0,1230.0,0
516323935,3f05850b-304f-41f9-99bb-216ced8dca85,1.0,0.0,0.0,0.0,0.0,0,0.0,0
516324221,d0c504c0-f9d5-4ffe-a1a2-0cd83d536c0c,4.0,0.0,152.0,0.0,0.0,0,608.0,0
516325070,b288e5b5-f6bf-4666-b0ac-333da8a52fe5,2.0,0.0,10.0,0.0,0.0,0,20.0,0
516327612,377f6801-9dcf-4845-8521-f9ec475286d0,1.0,0.0,0.0,0.0,0.0,0,0.0,0
516327622,0eb70aa5-4aa3-4905-9d63-f3295c9d85af,6.0,0.0,323.0,0.0,0.0,0,1938.0,0
516327622,54d33ef3-9ba2-4b48-a01e-aadd2b7b97ba,3.0,0.0,139.0,0.0,0.0,0,417.0,0
516327622,709a45b8-7bdf-49e3-ba9c-f683e85710f9,4.0,0.0,64.0,0.0,0.0,0,256.0,0
516327622,f8e2bd54-8f39-4f69-a80c-55bd215188e5,2.0,0.0,8.0,0.0,0.0,0,16.0,0
516328059,c1f19336-a3a1-4cad-9768-2a43a0c17db0,1.0,0.0,0.0,0.0,0.0,0,0.0,0
516328953,5240e882-e6c3-4ca3-a212-1b0d0e473571,1.0,0.0,0.0,0.0,0.0,0,0.0,0
516330554,dee6e38a-8763-4b89-a1c5-ccad5bc58253,8.0,0.0,491.0,0.0,0.0,0,3928.0,0
516331157,a5841656-1238-4d54-b219-8fee38c95a6c,1.0,0.0,0.0,0.0,0.0,0,0.0,0
516332300,2d6f8981-7555-43d6-a7c4-85cb533fe753,5.0,0.0,180.0,0.0,0.0,0,900.0,0
516333064,6e5ab306-9ad7-43a3-9f68-b3eeba4e2da2,1.0,0.0,0.0,0.0,0.0,0,0.0,0
516333064,818c0713-0c7a-4e23-abae-b1bc6fae2b96,5.0,0.0,280.0,0.0,0.0,0,1400.0,0
516333378,9e575055-22d9-4fc9-851f-3215c9c1a642,3.0,0.0,78.0,0.0,0.0,0,234.0,0
516334421,11de88a7-93ad-46dd-9628-aac3322d0e9e,16.0,0.0,1257.0,0.0,0.0,0,20112.0,0
516334880,4b21746d-a478-498b-9850-ebe7751b426b,8.0,0.0,193.0,0.0,0.0,0,1544.0,0
516336079,cbb6bb71-a3d0-4b88-a54d-2b505d5d4f6a,6.0,0.0,682.0,0.0,0.0,0,4092.0,0
516339921,8536aa27-29b3-4798-94ee-196a7fa5ca5c,1.0,0.0,0.0,0.0,0.0,0,0.0,0
516340669,34dfc3ca-7772-4535-beae-c82fbd1c85e7,1.0,0.0,0.0,0.0,1.0,0,0.0,1
516340669,6bcf6c33-b983-46a4-9ca0-6831f7bb7a41,1.0,1.0,150.0,1.0,1.0,1,150.0,1
516341728,a7d82a81-d4e1-4b1d-82b4-0869b3c970d3,1.0,0.0,0.0,0.0,0.0,0,0.0,0
516344423,6a4f3f6d-2c25-40ed-9bff-ccedbcdc55ff,3.0,1.0,124.0,0.0,0.0,1,372.0,0
516344461,cd0e1f8a-46dd-4537-a1e7-a3fe376dc3aa,2.0,0.0,56.0,0.0,0.0,0,112.0,0
516345815,ab84a2a5-d010-41b6-808f-8ffb54b4ab8c,1.0,1.0,54.0,0.0,0.0,1,54.0,0
516346212,754e8521-fcd5-4352-b7d8-af03512b7203,7.0,0.0,659.0,0.0,0.0,0,4613.0,0
516346925,00948253-2df1-4e90-9df3-b21f33fda421,2.0,0.0,138.0,1.0,1.0,0,276.0,1
516347494,30636cb4-5719-4146-90d2-5f1743ff0bde,1.0,0.0,0.0,0.0,0.0,0,0.0,0
516348656,bfe77164-f59f-47fa-8a29-a55a09478a15,3.0,0.0,160.0,0.0,0.0,0,480.0,0
516350501,491863f8-4b44-4afc-a5f6-2160e4294579,1.0,0.0,0.0,0.0,0.0,0,0.0,0
516351013,6baa2b79-4f8d-4e73-acd8-06a857625f00,4.0,0.0,47.0,0.0,0.0,0,188.0,0
516352816,0cbcb0fe-0c2d-4992-8689-e1328327b77f,4.0,0.0,61.0,0.0,0.0,0,244.0,0
516354496,338f0dba-e94c-46c8-bb25-c3124e92653e,1.0,0.0,0.0,0.0,0.0,0,0.0,0
516354873,021b8858-612e-4c90-845e-42919687f8ed,4.0,0.0,241.0,0.0,0.0,0,964.0,0
516355037,450f8c1c-7d4c-48be-be00-70c7992d403a,2.0,0.0,30.0,0.0,0.0,0,60.0,0
516358282,5bcb54fd-b190-4610-b33e-f4d8e7a56727,7.0,1.0,464.0,1.0,1.0,1,3248.0,1
516359563,3f4994d3-7130-4e95-8807-57a71e54e1d2,10.0,1.0,365.0,0.0,1.0,1,3650.0,1
516359563,90946cd2-451f-43f2-aa16-dddfb70c3d1f,2.0,0.0,275.0,1.0,1.0,0,550.0,1
516361247,e99da54c-5736-4e81-8e24-33d83b6d7ce6,4.0,1.0,209.0,0.0,0.0,1,836.0,0
516362044,33772702-ea5c-43fd-ab1a-b83d930a8f93,2.0,0.0,36.0,0.0,0.0,0,72.0,0
516364086,61dfc7d9-a677-4ae6-9b9d-86ee9a8199a7,2.0,0.0,83.0,0.0,0.0,0,166.0,0
516364123,01988ab6-3eec-4639-98a1-3da6968959e7,2.0,0.0,10.0,0.0,0.0,0,20.0,0
516364123,7c156be6-df6d-4e06-b459-ca13f507dfbf,3.0,0.0,157.0,0.0,0.0,0,471.0,0
516364637,8010668b-059e-4878-ae0a-d38114b03855,1.0,0.0,0.0,0.0,0.0,0,0.0,0
516364637,d2d78394-066b-4242-9933-58f25dbd18db,1.0,0.0,0.0,0.0,0.0,0,0.0,0
516365422,c7463012-0599-4c0b-af1c-f438e32be014,3.0,0.0,226.0,0.0,0.0,0,678.0,0
516365422,fea3e2fc-eb16-4ae3-826e-d6c13efe820c,5.0,0.0,270.0,0.0,0.0,0,1350.0,0
516365505,3f51c47f-a6d8-448b-b171-cae6506984be,1.0,0.0,0.0,0.0,0.0,0,0.0,0
516365595,86f53abf-9143-4de3-8a2a-c57dadba9667,1.0,0.0,0.0,0.0,0.0,0,0.0,0
516365821,aa75fb5c-bbbf-403c-b466-be3c310a9136,1.0,0.0,0.0,0.0,0.0,0,0.0,0
516365893,dcd117a6-8f6b-4eb9-939c-410779a30f27,2.0,0.0,45.0,0.0,0.0,0,90.0,0
516367617,1fc8e253-761f-4a96-84c1-3553da3e26c9,1.0,0.0,0.0,0.0,0.0,0,0.0,0
516367617,e5f9e43a-fe7d-418d-927c-a14296ea567d,29.0,0.0,1445.0,0.0,0.0,0,41905.0,0
516369134,06b243c9-a0db-471c-a05d-8ccff705eca2,4.0,0.0,27.0,0.0,0.0,0,108.0,0
516369268,d15040f3-d392-4572-aabe-e71d2ea36750,8.0,0.0,458.0,0.0,0.0,0,3664.0,0
516370497,51a0ad6a-a5d7-43a2-9627-a05299308a01,1.0,0.0,0.0,0.0,0.0,0,0.0,0
516376499,7bd23221-683b-495c-8fcf-d3ddaa9a4e72,2.0,0.0,213.0,0.0,0.0,0,426.0,0
516378377,72ddf3a0-bf3e-4322-b736-d4d015931d72,2.0,0.0,32.0,0.0,0.0,0,64.0,0
516380849,3fc29c2c-1377-4077-a640-963e90988f9a,2.0,2.0,158.0,0.0,0.0,1,316.0,0
516382080,b1dd6639-fd59-49aa-9903-d1929c244e0d,3.0,0.0,57.0,0.0,0.0,0,171.0,0
516382707,57fa5e2b-604d-445b-87ef-0b01d191ec85,6.0,0.0,311.0,0.0,0.0,0,1866.0,0
516385114,1058fb16-1a99-41bc-93b3-74381c8ec428,1.0,0.0,0.0,0.0,0.0,0,0.0,0
516387765,119ffeeb-f26d-4033-9b5c-a0eee2ab002f,2.0,0.0,29.0,0.0,0.0,0,58.0,0
516390307,ca90ad89-452b-4f76-8780-43cf8fbef3f2,3.0,0.0,38.0,0.0,0.0,0,114.0,0
516390614,84caecb9-c41b-4de7-8842-5cf35dafbd3d,1.0,0.0,0.0,0.0,0.0,0,0.0,0
516391260,60cf88b5-f27a-4b47-a71a-d82ff45d21a9,1.0,0.0,0.0,0.0,0.0,0,0.0,0
516391260,a477f125-c309-4630-a051-c03d332f3520,1.0,0.0,0.0,0.0,0.0,0,0.0,0
516391831,dd1a4dc1-7ba4-4a70-9ad8-36d374c33236,12.0,0.0,818.0,0.0,0.0,0,9816.0,0
516391844,e1129585-7f2b-44fd-977e-9495bcdb3632,2.0,0.0,155.0,1.0,1.0,0,310.0,1
516392763,63441ecf-1319-45c9-843d-fa5337cead87,7.0,0.0,350.0,0.0,0.0,0,2450.0,0
516393489,dc8835c9-bba1-46dc-bb6c-4c7255a9e051,2.0,0.0,12.0,0.0,0.0,0,24.0,0
516393510,a65a5775-dfa3-437c-b99b-cac3de20139f,2.0,0.0,73.0,0.0,0.0,0,146.0,0
516396187,2ac9b9c5-d913-45e8-baf7-acbc62469e2c,4.0,0.0,517.0,0.0,0.0,0,2068.0,0
516396187,801ffb2b-3666-4944-97fe-47e57336d114,1.0,0.0,0.0,0.0,0.0,0,0.0,0
516396187,e0804569-349b-4af3-86f9-bba706795be0,44.0,0.0,2051.0,0.0,0.0,0,90244.0,0
516396239,8fb9c0cb-c993-4cd5-a3a6-2d8474b047a1,1.0,0.0,0.0,0.0,0.0,0,0.0,0
516396239,980c3aae-db83-4e9c-9f30-6a2290652fee,4.0,0.0,87.0,0.0,0.0,0,348.0,0
516396239,eb2997b7-f348-4990-b90e-daa802fa3806,2.0,0.0,42.0,0.0,0.0,0,84.0,0
516401864,48e631f9-2c31-40ac-b123-8fe31f1aa8f4,1.0,0.0,0.0,0.0,0.0,0,0.0,0
516401864,84520099-a934-4bba-b44f-6109f3fbc4fa,1.0,0.0,0.0,0.0,0.0,0,0.0,0
516402126,7418f197-3078-495a-a0f7-2d221dadfcf8,2.0,0.0,29.0,0.0,0.0,0,58.0,0
516402197,357383c8-17a5-4803-a74d-da232460d946,8.0,0.0,463.0,0.0,0.0,0,3704.0,0
516404770,9d176353-4c9e-4f08-abff-4e655a2cf17b,1.0,0.0,0.0,0.0,0.0,0,0.0,0
516407893,5d7ae840-ff1c-9cfa-c9c8-3bd2acf54c81,1.0,0.0,0.0,0.0,0.0,0,0.0,0
516407922,9a09da6a-a913-4ee2-b068-76f56e89a5f6,1.0,0.0,0.0,0.0,0.0,0,0.0,0
516408067,43b944da-edc8-424b-8c13-ddcb1b8ca068,1.0,0.0,0.0,0.0,0.0,0,0.0,0
516408067,8fba5666-0e20-4716-b0e1-18f5abf21c71,2.0,0.0,401.0,0.0,0.0,0,802.0,0
516408202,1545282c-2c8e-4c8a-b3c2-7e7db577a9f0,3.0,0.0,58.0,0.0,0.0,0,174.0,0
516409584,3c48a08f-6310-44aa-be61-ba399a162874,14.0,0.0,332.0,0.0,0.0,0,4648.0,0
516409800,0be909bb-070a-4c1e-9bfb-f1189d06b65a,1.0,0.0,0.0,0.0,0.0,0,0.0,0
516410440,a5112ee1-2e18-4e72-aa2b-560fccc9f12c,1.0,0.0,0.0,0.0,0.0,0,0.0,0
516410632,c15fcaf6-6baf-4b09-8532-89c32596c7b1,3.0,0.0,167.0,0.0,0.0,0,501.0,0
516410762,b2378f52-3b91-4c93-b9df-664d8c10ed53,2.0,0.0,96.0,0.0,0.0,0,192.0,0
516411195,1d3017c4-31cc-4e7d-a207-3393fcbf079e,1.0,0.0,0.0,0.0,0.0,0,0.0,0
516411195,ed2f5bb7-9283-4552-822a-1cf19ab8a0a4,4.0,0.0,593.0,0.0,0.0,0,2372.0,0
516411325,6d915286-d1b8-423b-912f-21d42c8d7f23,1.0,0.0,0.0,0.0,0.0,0,0.0,0
516411551,b970b093-7490-4a14-865a-bb0b805c7e07,1.0,0.0,0.0,0.0,0.0,0,0.0,0
516411621,07eb86bf-41a5-4eca-895c-e422b6b59c5f,1.0,0.0,0.0,0.0,0.0,0,0.0,0
516413711,fd22b3b6-51a7-4a64-b762-60f1bd12bee4,2.0,0.0,12.0,0.0,0.0,0,24.0,0
516414019,df84688e-9791-4a7e-bbe1-10d0261a9c3e,1.0,0.0,0.0,0.0,0.0,0,0.0,0
516415443,7d6ac13c-0bde-4270-933e-547c2155a620,8.0,0.0,237.0,0.0,0.0,0,1896.0,0
516417678,7440f2c4-a866-4a9d-b4ac-021025e6cdba,2.0,0.0,53.0,0.0,0.0,0,106.0,0
516418191,7a18ebeb-9290-4002-aea0-82ea79a9c90c,2.0,0.0,26.0,0.0,0.0,0,52.0,0
516418382,2efe6ff4-092e-4d29-8d14-3adadb8c0749,1.0,0.0,0.0,0.0,0.0,0,0.0,0
516419702,46fb9521-5c72-43f7-a92b-370da519619c,6.0,0.0,616.0,0.0,0.0,0,3696.0,0
516420174,1428f239-cefa-4a22-8849-1e3d2c2ca611,1.0,0.0,0.0,0.0,0.0,0,0.0,0
516420333,85270719-29e0-cd3c-d7a8-f555eff5ce5f,1.0,0.0,0.0,0.0,0.0,0,0.0,0
516420768,3a33ec05-3e7f-4c12-b893-e9a180ce390d,8.0,0.0,232.0,0.0,0.0,0,1856.0,0
516421826,a004495a-59e5-42b6-89d8-d58e1610e504,3.0,0.0,44.0,0.0,0.0,0,132.0,0
516423497,f5e4ca64-f88f-45a4-81b3-a07d26f335da,9.0,0.0,447.0,0.0,0.0,0,4023.0,0
516425393,71b811d4-d771-472f-8018-560ba06a9164,1.0,1.0,17.0,0.0,0.0,1,17.0,0
516426931,125971f7-40c5-44ec-9349-bf70ffe38dd3,1.0,0.0,0.0,0.0,7.0,0,0.0,1
516426931,6aa0ddcb-3d76-490b-b88f-da9714288ed1,1.0,0.0,33.0,1.0,7.0,0,33.0,1
516426931,91f582c2-7243-4a70-9c43-d7631b507d3f,1.0,0.0,0.0,0.0,7.0,0,0.0,1
516426931,967e0822-8203-4be7-b597-5b7e5fed9cdc,24.0,4.0,1814.0,1.0,7.0,1,43536.0,1
516426931,9b75ee4d-45db-4820-b641-1af78519718b,1.0,0.0,0.0,0.0,7.0,0,0.0,1
516426931,b36a7084-888d-4e37-bad4-cec9cfb1fbce,4.0,0.0,219.0,0.0,7.0,0,876.0,1
516426931,c2b9dd3d-0a6f-40e6-8145-3191b731de59,2.0,0.0,154.0,0.0,7.0,0,308.0,1
516426931,ef4867dd-b922-4d92-abec-9a75acb2b769,6.0,3.0,363.0,1.0,7.0,1,2178.0,1
516427074,2403451c-3253-4d57-a95a-1c6f222f9235,23.0,0.0,401.0,0.0,0.0,0,9223.0,0
516428365,74e73074-42b7-4132-86af-de64613201e1,3.0,0.0,81.0,0.0,0.0,0,243.0,0
516429824,2ad323c6-6636-45e6-923e-fb4f588adeae,5.0,0.0,163.0,0.0,0.0,0,815.0,0
516429824,f23b6cd1-e9dc-4e6f-9b79-34ac147f88e5,3.0,0.0,33.0,0.0,0.0,0,99.0,0
516431339,2f789b49-76c4-4323-a617-fea3e1338629,3.0,0.0,136.0,0.0,0.0,0,408.0,0
516431680,df074981-e046-49bc-8a34-7145bbd737c1,19.0,0.0,1005.0,0.0,0.0,0,19095.0,0
516433526,6d4536ab-eedf-4368-9803-d8d3c5fe3c6d,2.0,0.0,57.0,0.0,0.0,0,114.0,0
516433972,6376ecec-0950-4d9d-bab7-05e47b83b828,1.0,0.0,0.0,0.0,0.0,0,0.0,0
516436792,2664bf5f-859e-4fa3-9484-026cff731c3e,4.0,0.0,172.0,0.0,0.0,0,688.0,0
516437083,36a6bb2c-d457-4235-abb1-c42ceaa2fa2b,9.0,0.0,719.0,0.0,0.0,0,6471.0,0
516437837,044e1f25-2ad6-4e54-a981-c36e7e20522b,1.0,0.0,0.0,0.0,0.0,0,0.0,0
516437837,9134b537-b6bc-4e19-9c04-4a0d6a40927a,1.0,0.0,0.0,0.0,0.0,0,0.0,0
516438144,2f4e9367-ac7c-450c-b06f-8a742c622a3b,1.0,0.0,0.0,0.0,0.0,0,0.0,0
516440031,a41450c5-efc7-4ac2-9930-25c4397e78af,26.0,0.0,740.0,0.0,0.0,0,19240.0,0
516441179,a4219079-555a-4046-9762-4d7845f040ac,4.0,0.0,54.0,0.0,0.0,0,216.0,0
516441296,7ff7079e-7ab8-46e7-9c36-1df3de2c2ee6,1.0,0.0,0.0,0.0,0.0,0,0.0,0
516441739,c2d3e313-a317-46ac-8d4a-84741e9308f7,2.0,0.0,108.0,0.0,0.0,0,216.0,0
516443115,66ca3875-0418-44d1-af37-2e6a5e003a5d,8.0,0.0,4648.0,0.0,0.0,0,37184.0,0
516444035,03b3dba8-12b0-4e95-ae23-1d3bb818accc,2.0,0.0,333.0,0.0,0.0,0,666.0,0
516448938,ed69825e-3c22-4d54-84b3-155774536df2,2.0,0.0,30.0,0.0,0.0,0,60.0,0
516449111,95403514-8fb6-4e7c-98e2-a0f8cb918518,4.0,0.0,166.0,0.0,0.0,0,664.0,0
516450635,1d85d61f-ce41-4841-92ca-ffbcd3730f13,2.0,0.0,46.0,0.0,0.0,0,92.0,0
516454869,65568987-7f12-48e0-92f2-6c4e6c8416a6,1.0,0.0,0.0,0.0,0.0,0,0.0,0
516455390,435e8eeb-da2a-44b4-a260-eaa98a7ed0aa,2.0,0.0,2609.0,0.0,0.0,0,5218.0,0
516455529,4ad7fa1f-3c72-46b5-ba4f-b0cef7fd19bf,8.0,0.0,242.0,0.0,0.0,0,1936.0,0
516456451,ca0bfeaf-8ff0-41b8-ae32-fe0d44bb19c3,21.0,0.0,616.0,0.0,0.0,0,12936.0,0
516457377,886e69e1-ccaf-4a0d-9b55-6343bc2d7c91,5.0,0.0,520.0,0.0,0.0,0,2600.0,0
516459250,0ad482bb-f765-4f0a-9158-6a07b27df092,5.0,0.0,297.0,0.0,0.0,0,1485.0,0
516463268,4c98dd03-9cd6-49f3-b19c-077c1b5b214b,1.0,0.0,0.0,0.0,0.0,0,0.0,0
516463921,3eba93ea-8b56-4cfd-b1a6-b5f14d746de7,3.0,0.0,116.0,0.0,0.0,0,348.0,0
516464205,df06f2f2-deb2-472c-934c-845dc91bd848,2.0,0.0,24.0,0.0,0.0,0,48.0,0
516466413,1c245561-952d-46f5-8e8a-982c8c462dce,1.0,0.0,0.0,0.0,0.0,0,0.0,0
516466413,250bed0f-2215-42a0-ba3b-dde8d1e21900,1.0,0.0,0.0,0.0,0.0,0,0.0,0
516466436,c9e4feb0-1666-4891-9242-8b38f1df6754,3.0,0.0,62.0,0.0,0.0,0,186.0,0
516466436,f8f4fe84-4d00-40e6-b229-ea9a5a9c6497,1.0,0.0,0.0,0.0,0.0,0,0.0,0
516468021,33d61e98-1391-4ad4-ba95-623c1bc0794b,4.0,0.0,91.0,0.0,0.0,0,364.0,0
516468021,dda59c74-230c-4817-b892-581843f13438,3.0,0.0,691.0,0.0,0.0,0,2073.0,0
516470910,03d72a08-a938-4690-8c20-eefb47019846,1.0,0.0,0.0,0.0,0.0,0,0.0,0
516473414,8e99dbd2-b3c0-4183-a09e-8124cb487de2,3.0,0.0,78.0,0.0,0.0,0,234.0,0
516473625,d67a7f0c-8727-4a4c-bb10-0b925e0d8434,1.0,0.0,0.0,0.0,0.0,0,0.0,0
516475820,845edc43-46c2-4d44-b1bd-8b6f8d97c86c,4.0,0.0,261.0,1.0,1.0,0,1044.0,1
516477264,1e9a0a07-93cc-4cb1-89d2-b3eb2d2809d4,4.0,0.0,52.0,0.0,0.0,0,208.0,0
516479270,7393c9d4-8e43-4eea-a805-e09c60da85b7,4.0,0.0,195.0,0.0,0.0,0,780.0,0
516482375,26dfd4fe-849b-4567-a3e4-dd8fe43c5a20,1.0,0.0,0.0,0.0,0.0,0,0.0,0
516483830,b87f373c-546d-43a4-b6bd-63fae49340ec,4.0,0.0,1150.0,0.0,0.0,0,4600.0,0
516487172,1623899a-dc40-4eb2-a280-b4c86b4e7c39,3.0,0.0,218.0,1.0,1.0,0,654.0,1
516487449,2d77af81-8360-46e8-9acf-11bea3e9edf4,1.0,0.0,0.0,0.0,0.0,0,0.0,0
516487508,6b610630-9795-44bd-a6b4-b6c4cc5f99a3,14.0,0.0,243.0,0.0,0.0,0,3402.0,0
516487508,91b24c8a-34c6-4312-913c-674b9289c053,4.0,0.0,53.0,0.0,0.0,0,212.0,0
516488017,bfe661a3-057a-4761-a975-5d31efbf058e,1.0,0.0,0.0,0.0,0.0,0,0.0,0
516489628,d1b72aee-5d09-4c54-9fbb-2ab8b919b0db,2.0,0.0,94.0,0.0,0.0,0,188.0,0
516490575,6d79d1f8-12a1-4a88-8862-e760815eb8a9,9.0,0.0,527.0,0.0,0.0,0,4743.0,0
516491232,9d9a6df8-9538-451f-8b88-5192074a3176,4.0,0.0,109.0,0.0,0.0,0,436.0,0
516492852,4f1a306d-677b-4441-8606-a40e70cf468f,1.0,0.0,0.0,0.0,0.0,0,0.0,0
516495721,516f6464-f1aa-42fa-833e-7d4f44a4f98b,3.0,0.0,135.0,0.0,0.0,0,405.0,0
516497945,30db9ed3-88f7-4ba9-b565-03b090c4c8fc,4.0,0.0,268.0,0.0,0.0,0,1072.0,0
516497945,50b57405-472e-4c7b-b61e-ca01a1ab6f5f,10.0,0.0,786.0,0.0,0.0,0,7860.0,0
